onset,terminus,tail,head,onset.censored,terminus.censored,duration,edge.id
982687140,982687140,64,59,FALSE,FALSE,0,8
982689660,982689660,64,59,FALSE,FALSE,0,8
982784700,982784700,64,59,FALSE,FALSE,0,8
982784820,982784820,64,59,FALSE,FALSE,0,8
982785120,982785120,64,59,FALSE,FALSE,0,8
982835460,982835460,64,59,FALSE,FALSE,0,8
982837560,982837560,64,59,FALSE,FALSE,0,8
982839000,982839000,64,59,FALSE,FALSE,0,8
982843020,982843020,64,59,FALSE,FALSE,0,8
982916280,982916280,64,59,FALSE,FALSE,0,8
982932180,982932180,64,59,FALSE,FALSE,0,8
982935720,982935720,64,59,FALSE,FALSE,0,8
982936440,982936440,64,59,FALSE,FALSE,0,8
982941360,982941360,64,59,FALSE,FALSE,0,8
983103900,983103900,64,59,FALSE,FALSE,0,8
983174520,983174520,64,59,FALSE,FALSE,0,8
983194500,983194500,64,59,FALSE,FALSE,0,8
983202600,983202600,64,59,FALSE,FALSE,0,8
983260200,983260200,64,59,FALSE,FALSE,0,8
983263620,983263620,64,59,FALSE,FALSE,0,8
983264760,983264760,64,59,FALSE,FALSE,0,8
983275860,983275860,64,59,FALSE,FALSE,0,8
983277360,983277360,64,59,FALSE,FALSE,0,8
983285220,983285220,64,59,FALSE,FALSE,0,8
983285460,983285460,64,59,FALSE,FALSE,0,8
983288220,983288220,64,59,FALSE,FALSE,0,8
983288700,983288700,64,59,FALSE,FALSE,0,8
983292960,983292960,64,59,FALSE,FALSE,0,8
983293620,983293620,64,59,FALSE,FALSE,0,8
983294040,983294040,64,59,FALSE,FALSE,0,8
983344680,983344680,64,59,FALSE,FALSE,0,8
983349300,983349300,64,59,FALSE,FALSE,0,8
983354640,983354640,64,59,FALSE,FALSE,0,8
983366220,983366220,64,59,FALSE,FALSE,0,8
983369580,983369580,64,59,FALSE,FALSE,0,8
983371920,983371920,64,59,FALSE,FALSE,0,8
983374980,983374980,64,59,FALSE,FALSE,0,8
983379240,983379240,64,59,FALSE,FALSE,0,8
983519040,983519040,64,59,FALSE,FALSE,0,8
983530020,983530020,64,59,FALSE,FALSE,0,8
983539080,983539080,64,59,FALSE,FALSE,0,8
983549040,983549040,64,59,FALSE,FALSE,0,8
983549100,983549100,64,59,FALSE,FALSE,0,8
983551320,983551320,64,59,FALSE,FALSE,0,8
983698200,983698200,64,59,FALSE,FALSE,0,8
983780160,983780160,64,59,FALSE,FALSE,0,8
983794740,983794740,64,59,FALSE,FALSE,0,8
983796900,983796900,64,59,FALSE,FALSE,0,8
983799240,983799240,64,59,FALSE,FALSE,0,8
983803800,983803800,64,59,FALSE,FALSE,0,8
983803980,983803980,64,59,FALSE,FALSE,0,8
983808420,983808420,64,59,FALSE,FALSE,0,8
983865900,983865900,64,59,FALSE,FALSE,0,8
983866200,983866200,64,59,FALSE,FALSE,0,8
983866260,983866260,64,59,FALSE,FALSE,0,8
983867460,983867460,64,59,FALSE,FALSE,0,8
983871900,983871900,64,59,FALSE,FALSE,0,8
983885160,983885160,64,59,FALSE,FALSE,0,8
983886780,983886780,64,59,FALSE,FALSE,0,8
983898360,983898360,64,59,FALSE,FALSE,0,8
983898480,983898480,64,59,FALSE,FALSE,0,8
983946540,983946540,64,59,FALSE,FALSE,0,8
983947020,983947020,64,59,FALSE,FALSE,0,8
983949780,983949780,64,59,FALSE,FALSE,0,8
983952300,983952300,64,59,FALSE,FALSE,0,8
983953680,983953680,64,59,FALSE,FALSE,0,8
983974020,983974020,64,59,FALSE,FALSE,0,8
983975040,983975040,64,59,FALSE,FALSE,0,8
983980920,983980920,64,59,FALSE,FALSE,0,8
983981460,983981460,64,59,FALSE,FALSE,0,8
983982180,983982180,64,59,FALSE,FALSE,0,8
984036780,984036780,64,59,FALSE,FALSE,0,8
984037200,984037200,64,59,FALSE,FALSE,0,8
984038160,984038160,64,59,FALSE,FALSE,0,8
984038280,984038280,64,59,FALSE,FALSE,0,8
984039060,984039060,64,59,FALSE,FALSE,0,8
984042540,984042540,64,59,FALSE,FALSE,0,8
984042600,984042600,64,59,FALSE,FALSE,0,8
984043020,984043020,64,59,FALSE,FALSE,0,8
984214980,984214980,64,59,FALSE,FALSE,0,8
984215160,984215160,64,59,FALSE,FALSE,0,8
984215640,984215640,64,59,FALSE,FALSE,0,8
984379140,984379140,64,59,FALSE,FALSE,0,8
984382680,984382680,64,59,FALSE,FALSE,0,8
984383220,984383220,64,59,FALSE,FALSE,0,8
984383760,984383760,64,59,FALSE,FALSE,0,8
984384420,984384420,64,59,FALSE,FALSE,0,8
984384840,984384840,64,59,FALSE,FALSE,0,8
984385860,984385860,64,59,FALSE,FALSE,0,8
984387600,984387600,64,59,FALSE,FALSE,0,8
984403680,984403680,64,59,FALSE,FALSE,0,8
984403860,984403860,64,59,FALSE,FALSE,0,8
984408720,984408720,64,59,FALSE,FALSE,0,8
984466440,984466440,64,59,FALSE,FALSE,0,8
984466620,984466620,64,59,FALSE,FALSE,0,8
984467220,984467220,64,59,FALSE,FALSE,0,8
984469020,984469020,64,59,FALSE,FALSE,0,8
984470280,984470280,64,59,FALSE,FALSE,0,8
984471840,984471840,64,59,FALSE,FALSE,0,8
984473160,984473160,64,59,FALSE,FALSE,0,8
984476340,984476340,64,59,FALSE,FALSE,0,8
984489060,984489060,64,59,FALSE,FALSE,0,8
984493200,984493200,64,59,FALSE,FALSE,0,8
984494040,984494040,64,59,FALSE,FALSE,0,8
984494760,984494760,64,59,FALSE,FALSE,0,8
984499920,984499920,64,59,FALSE,FALSE,0,8
984556380,984556380,64,59,FALSE,FALSE,0,8
984557160,984557160,64,59,FALSE,FALSE,0,8
984557460,984557460,64,59,FALSE,FALSE,0,8
984567420,984567420,64,59,FALSE,FALSE,0,8
984568980,984568980,64,59,FALSE,FALSE,0,8
984571320,984571320,64,59,FALSE,FALSE,0,8
984571740,984571740,64,59,FALSE,FALSE,0,8
984577980,984577980,64,59,FALSE,FALSE,0,8
984578280,984578280,64,59,FALSE,FALSE,0,8
984586980,984586980,64,59,FALSE,FALSE,0,8
984588720,984588720,64,59,FALSE,FALSE,0,8
984638940,984638940,64,59,FALSE,FALSE,0,8
984639240,984639240,64,59,FALSE,FALSE,0,8
984645660,984645660,64,59,FALSE,FALSE,0,8
984658380,984658380,64,59,FALSE,FALSE,0,8
984664200,984664200,64,59,FALSE,FALSE,0,8
984667560,984667560,64,59,FALSE,FALSE,0,8
984667980,984667980,64,59,FALSE,FALSE,0,8
984729240,984729240,64,59,FALSE,FALSE,0,8
984730080,984730080,64,59,FALSE,FALSE,0,8
984732420,984732420,64,59,FALSE,FALSE,0,8
984732660,984732660,64,59,FALSE,FALSE,0,8
984733740,984733740,64,59,FALSE,FALSE,0,8
984733860,984733860,64,59,FALSE,FALSE,0,8
984736380,984736380,64,59,FALSE,FALSE,0,8
984985980,984985980,64,59,FALSE,FALSE,0,8
984990120,984990120,64,59,FALSE,FALSE,0,8
984994020,984994020,64,59,FALSE,FALSE,0,8
984994980,984994980,64,59,FALSE,FALSE,0,8
984995400,984995400,64,59,FALSE,FALSE,0,8
984999120,984999120,64,59,FALSE,FALSE,0,8
985008000,985008000,64,59,FALSE,FALSE,0,8
985022640,985022640,64,59,FALSE,FALSE,0,8
985022880,985022880,64,59,FALSE,FALSE,0,8
985023060,985023060,64,59,FALSE,FALSE,0,8
985071840,985071840,64,59,FALSE,FALSE,0,8
985074360,985074360,64,59,FALSE,FALSE,0,8
985087260,985087260,64,59,FALSE,FALSE,0,8
985101600,985101600,64,59,FALSE,FALSE,0,8
985101960,985101960,64,59,FALSE,FALSE,0,8
985156980,985156980,64,59,FALSE,FALSE,0,8
985157460,985157460,64,59,FALSE,FALSE,0,8
985157580,985157580,64,59,FALSE,FALSE,0,8
985158120,985158120,64,59,FALSE,FALSE,0,8
985159920,985159920,64,59,FALSE,FALSE,0,8
985160580,985160580,64,59,FALSE,FALSE,0,8
985160820,985160820,64,59,FALSE,FALSE,0,8
985188420,985188420,64,59,FALSE,FALSE,0,8
985188600,985188600,64,59,FALSE,FALSE,0,8
985246440,985246440,64,59,FALSE,FALSE,0,8
985267920,985267920,64,59,FALSE,FALSE,0,8
985332060,985332060,64,59,FALSE,FALSE,0,8
985332420,985332420,64,59,FALSE,FALSE,0,8
985333140,985333140,64,59,FALSE,FALSE,0,8
985334820,985334820,64,59,FALSE,FALSE,0,8
985337880,985337880,64,59,FALSE,FALSE,0,8
985342080,985342080,64,59,FALSE,FALSE,0,8
985359600,985359600,64,59,FALSE,FALSE,0,8
985362060,985362060,64,59,FALSE,FALSE,0,8
985362540,985362540,64,59,FALSE,FALSE,0,8
985366200,985366200,64,59,FALSE,FALSE,0,8
985427820,985427820,64,59,FALSE,FALSE,0,8
985440360,985440360,64,59,FALSE,FALSE,0,8
985513200,985513200,64,59,FALSE,FALSE,0,8
985676460,985676460,64,59,FALSE,FALSE,0,8
985766760,985766760,64,59,FALSE,FALSE,0,8
985803060,985803060,64,59,FALSE,FALSE,0,8
985803240,985803240,64,59,FALSE,FALSE,0,8
985864500,985864500,64,59,FALSE,FALSE,0,8
985938960,985938960,64,59,FALSE,FALSE,0,8
985939560,985939560,64,59,FALSE,FALSE,0,8
985940580,985940580,64,59,FALSE,FALSE,0,8
985941360,985941360,64,59,FALSE,FALSE,0,8
985943100,985943100,64,59,FALSE,FALSE,0,8
985966800,985966800,64,59,FALSE,FALSE,0,8
985966920,985966920,64,59,FALSE,FALSE,0,8
985966980,985966980,64,59,FALSE,FALSE,0,8
985967220,985967220,64,59,FALSE,FALSE,0,8
986022060,986022060,64,59,FALSE,FALSE,0,8
986220480,986220480,64,59,FALSE,FALSE,0,8
986226960,986226960,64,59,FALSE,FALSE,0,8
986300100,986300100,64,59,FALSE,FALSE,0,8
986370960,986370960,64,59,FALSE,FALSE,0,8
986371560,986371560,64,59,FALSE,FALSE,0,8
986374380,986374380,64,59,FALSE,FALSE,0,8
986375460,986375460,64,59,FALSE,FALSE,0,8
986377380,986377380,64,59,FALSE,FALSE,0,8
986379600,986379600,64,59,FALSE,FALSE,0,8
986385120,986385120,64,59,FALSE,FALSE,0,8
986394060,986394060,64,59,FALSE,FALSE,0,8
986413980,986413980,64,59,FALSE,FALSE,0,8
986414220,986414220,64,59,FALSE,FALSE,0,8
986414400,986414400,64,59,FALSE,FALSE,0,8
986414580,986414580,64,59,FALSE,FALSE,0,8
986457660,986457660,64,59,FALSE,FALSE,0,8
986459640,986459640,64,59,FALSE,FALSE,0,8
986459880,986459880,64,59,FALSE,FALSE,0,8
986462760,986462760,64,59,FALSE,FALSE,0,8
986463360,986463360,64,59,FALSE,FALSE,0,8
986468460,986468460,64,59,FALSE,FALSE,0,8
986470920,986470920,64,59,FALSE,FALSE,0,8
986471100,986471100,64,59,FALSE,FALSE,0,8
986475780,986475780,64,59,FALSE,FALSE,0,8
986479080,986479080,64,59,FALSE,FALSE,0,8
986480040,986480040,64,59,FALSE,FALSE,0,8
986545740,986545740,64,59,FALSE,FALSE,0,8
986546820,986546820,64,59,FALSE,FALSE,0,8
986547060,986547060,64,59,FALSE,FALSE,0,8
986547540,986547540,64,59,FALSE,FALSE,0,8
986547660,986547660,64,59,FALSE,FALSE,0,8
986553120,986553120,64,59,FALSE,FALSE,0,8
986554200,986554200,64,59,FALSE,FALSE,0,8
986555220,986555220,64,59,FALSE,FALSE,0,8
986559420,986559420,64,59,FALSE,FALSE,0,8
986567160,986567160,64,59,FALSE,FALSE,0,8
986669400,986669400,64,59,FALSE,FALSE,0,8
986669880,986669880,64,59,FALSE,FALSE,0,8
986800560,986800560,64,59,FALSE,FALSE,0,8
986800680,986800680,64,59,FALSE,FALSE,0,8
986800860,986800860,64,59,FALSE,FALSE,0,8
986801760,986801760,64,59,FALSE,FALSE,0,8
986803860,986803860,64,59,FALSE,FALSE,0,8
986817480,986817480,64,59,FALSE,FALSE,0,8
986818500,986818500,64,59,FALSE,FALSE,0,8
986825100,986825100,64,59,FALSE,FALSE,0,8
986831280,986831280,64,59,FALSE,FALSE,0,8
986832000,986832000,64,59,FALSE,FALSE,0,8
986832720,986832720,64,59,FALSE,FALSE,0,8
986885460,986885460,64,59,FALSE,FALSE,0,8
986894040,986894040,64,59,FALSE,FALSE,0,8
986898300,986898300,64,59,FALSE,FALSE,0,8
986912880,986912880,64,59,FALSE,FALSE,0,8
986925900,986925900,64,59,FALSE,FALSE,0,8
986975580,986975580,64,59,FALSE,FALSE,0,8
986978160,986978160,64,59,FALSE,FALSE,0,8
986978940,986978940,64,59,FALSE,FALSE,0,8
987000180,987000180,64,59,FALSE,FALSE,0,8
987001320,987001320,64,59,FALSE,FALSE,0,8
987001740,987001740,64,59,FALSE,FALSE,0,8
987065700,987065700,64,59,FALSE,FALSE,0,8
987144780,987144780,64,59,FALSE,FALSE,0,8
987145260,987145260,64,59,FALSE,FALSE,0,8
987147660,987147660,64,59,FALSE,FALSE,0,8
987150540,987150540,64,59,FALSE,FALSE,0,8
987161160,987161160,64,59,FALSE,FALSE,0,8
987427860,987427860,64,59,FALSE,FALSE,0,8
987501960,987501960,64,59,FALSE,FALSE,0,8
987516660,987516660,64,59,FALSE,FALSE,0,8
987593940,987593940,64,59,FALSE,FALSE,0,8
987664680,987664680,64,59,FALSE,FALSE,0,8
987672480,987672480,64,59,FALSE,FALSE,0,8
987672540,987672540,64,59,FALSE,FALSE,0,8
987673200,987673200,64,59,FALSE,FALSE,0,8
987678840,987678840,64,59,FALSE,FALSE,0,8
987683100,987683100,64,59,FALSE,FALSE,0,8
987690840,987690840,64,59,FALSE,FALSE,0,8
987752760,987752760,64,59,FALSE,FALSE,0,8
987758340,987758340,64,59,FALSE,FALSE,0,8
987758640,987758640,64,59,FALSE,FALSE,0,8
987759360,987759360,64,59,FALSE,FALSE,0,8
987769200,987769200,64,59,FALSE,FALSE,0,8
987777840,987777840,64,59,FALSE,FALSE,0,8
987851880,987851880,64,59,FALSE,FALSE,0,8
987852000,987852000,64,59,FALSE,FALSE,0,8
988010280,988010280,64,59,FALSE,FALSE,0,8
988011840,988011840,64,59,FALSE,FALSE,0,8
988014660,988014660,64,59,FALSE,FALSE,0,8
988021320,988021320,64,59,FALSE,FALSE,0,8
988028160,988028160,64,59,FALSE,FALSE,0,8
988028640,988028640,64,59,FALSE,FALSE,0,8
988029600,988029600,64,59,FALSE,FALSE,0,8
988111320,988111320,64,59,FALSE,FALSE,0,8
988119240,988119240,64,59,FALSE,FALSE,0,8
988127820,988127820,64,59,FALSE,FALSE,0,8
988181280,988181280,64,59,FALSE,FALSE,0,8
988186500,988186500,64,59,FALSE,FALSE,0,8
988187820,988187820,64,59,FALSE,FALSE,0,8
988194120,988194120,64,59,FALSE,FALSE,0,8
988212120,988212120,64,59,FALSE,FALSE,0,8
988213440,988213440,64,59,FALSE,FALSE,0,8
988276020,988276020,64,59,FALSE,FALSE,0,8
988279740,988279740,64,59,FALSE,FALSE,0,8
988296120,988296120,64,59,FALSE,FALSE,0,8
988354080,988354080,64,59,FALSE,FALSE,0,8
988355220,988355220,64,59,FALSE,FALSE,0,8
988355460,988355460,64,59,FALSE,FALSE,0,8
988359000,988359000,64,59,FALSE,FALSE,0,8
988360860,988360860,64,59,FALSE,FALSE,0,8
988366800,988366800,64,59,FALSE,FALSE,0,8
988376700,988376700,64,59,FALSE,FALSE,0,8
988382460,988382460,64,59,FALSE,FALSE,0,8
988384620,988384620,64,59,FALSE,FALSE,0,8
988693740,988693740,64,59,FALSE,FALSE,0,8
988728480,988728480,64,59,FALSE,FALSE,0,8
988728600,988728600,64,59,FALSE,FALSE,0,8
988736160,988736160,64,59,FALSE,FALSE,0,8
988805520,988805520,64,59,FALSE,FALSE,0,8
988806360,988806360,64,59,FALSE,FALSE,0,8
988958820,988958820,64,59,FALSE,FALSE,0,8
988982820,988982820,64,59,FALSE,FALSE,0,8
988983360,988983360,64,59,FALSE,FALSE,0,8
988985160,988985160,64,59,FALSE,FALSE,0,8
988985460,988985460,64,59,FALSE,FALSE,0,8
989002020,989002020,64,59,FALSE,FALSE,0,8
989215500,989215500,64,59,FALSE,FALSE,0,8
989216520,989216520,64,59,FALSE,FALSE,0,8
989250240,989250240,64,59,FALSE,FALSE,0,8
989250300,989250300,64,59,FALSE,FALSE,0,8
989335020,989335020,64,59,FALSE,FALSE,0,8
989337060,989337060,64,59,FALSE,FALSE,0,8
989415180,989415180,64,59,FALSE,FALSE,0,8
989484180,989484180,64,59,FALSE,FALSE,0,8
989486400,989486400,64,59,FALSE,FALSE,0,8
989488080,989488080,64,59,FALSE,FALSE,0,8
989490480,989490480,64,59,FALSE,FALSE,0,8
989491800,989491800,64,59,FALSE,FALSE,0,8
989496420,989496420,64,59,FALSE,FALSE,0,8
989499720,989499720,64,59,FALSE,FALSE,0,8
989504280,989504280,64,59,FALSE,FALSE,0,8
989505360,989505360,64,59,FALSE,FALSE,0,8
989518980,989518980,64,59,FALSE,FALSE,0,8
989564220,989564220,64,59,FALSE,FALSE,0,8
989567220,989567220,64,59,FALSE,FALSE,0,8
989568060,989568060,64,59,FALSE,FALSE,0,8
989594400,989594400,64,59,FALSE,FALSE,0,8
989827740,989827740,64,59,FALSE,FALSE,0,8
989831280,989831280,64,59,FALSE,FALSE,0,8
989842260,989842260,64,59,FALSE,FALSE,0,8
989842500,989842500,64,59,FALSE,FALSE,0,8
989857680,989857680,64,59,FALSE,FALSE,0,8
989861160,989861160,64,59,FALSE,FALSE,0,8
989862600,989862600,64,59,FALSE,FALSE,0,8
989917800,989917800,64,59,FALSE,FALSE,0,8
989918700,989918700,64,59,FALSE,FALSE,0,8
989943480,989943480,64,59,FALSE,FALSE,0,8
989943600,989943600,64,59,FALSE,FALSE,0,8
989945520,989945520,64,59,FALSE,FALSE,0,8
990004260,990004260,64,59,FALSE,FALSE,0,8
990016620,990016620,64,59,FALSE,FALSE,0,8
990173400,990173400,64,59,FALSE,FALSE,0,8
990177840,990177840,64,59,FALSE,FALSE,0,8
990193920,990193920,64,59,FALSE,FALSE,0,8
990195874,990195874,64,59,FALSE,FALSE,0,8
990196560,990196560,64,59,FALSE,FALSE,0,8
990197640,990197640,64,59,FALSE,FALSE,0,8
990429420,990429420,64,59,FALSE,FALSE,0,8
990440460,990440460,64,59,FALSE,FALSE,0,8
990440820,990440820,64,59,FALSE,FALSE,0,8
990450720,990450720,64,59,FALSE,FALSE,0,8
990461160,990461160,64,59,FALSE,FALSE,0,8
990464520,990464520,64,59,FALSE,FALSE,0,8
990517680,990517680,64,59,FALSE,FALSE,0,8
990518520,990518520,64,59,FALSE,FALSE,0,8
990524520,990524520,64,59,FALSE,FALSE,0,8
990525240,990525240,64,59,FALSE,FALSE,0,8
990550080,990550080,64,59,FALSE,FALSE,0,8
990586080,990586080,64,59,FALSE,FALSE,0,8
990606420,990606420,64,59,FALSE,FALSE,0,8
990617340,990617340,64,59,FALSE,FALSE,0,8
991121460,991121460,64,59,FALSE,FALSE,0,8
991122480,991122480,64,59,FALSE,FALSE,0,8
991124640,991124640,64,59,FALSE,FALSE,0,8
991137240,991137240,64,59,FALSE,FALSE,0,8
991143120,991143120,64,59,FALSE,FALSE,0,8
991143420,991143420,64,59,FALSE,FALSE,0,8
991146840,991146840,64,59,FALSE,FALSE,0,8
991156500,991156500,64,59,FALSE,FALSE,0,8
991160640,991160640,64,59,FALSE,FALSE,0,8
991215000,991215000,64,59,FALSE,FALSE,0,8
991219140,991219140,64,59,FALSE,FALSE,0,8
991292160,991292160,64,59,FALSE,FALSE,0,8
991294200,991294200,64,59,FALSE,FALSE,0,8
991294260,991294260,64,59,FALSE,FALSE,0,8
991300380,991300380,64,59,FALSE,FALSE,0,8
991318500,991318500,64,59,FALSE,FALSE,0,8
991322460,991322460,64,59,FALSE,FALSE,0,8
991323660,991323660,64,59,FALSE,FALSE,0,8
991384440,991384440,64,59,FALSE,FALSE,0,8
991385580,991385580,64,59,FALSE,FALSE,0,8
991807020,991807020,64,59,FALSE,FALSE,0,8
991807140,991807140,64,59,FALSE,FALSE,0,8
991820160,991820160,64,59,FALSE,FALSE,0,8
992162460,992162460,64,59,FALSE,FALSE,0,8
992330220,992330220,64,59,FALSE,FALSE,0,8
992585340,992585340,64,59,FALSE,FALSE,0,8
992867880,992867880,64,59,FALSE,FALSE,0,8
992873880,992873880,64,59,FALSE,FALSE,0,8
992874420,992874420,64,59,FALSE,FALSE,0,8
992958960,992958960,64,59,FALSE,FALSE,0,8
992961360,992961360,64,59,FALSE,FALSE,0,8
992967060,992967060,64,59,FALSE,FALSE,0,8
992967840,992967840,64,59,FALSE,FALSE,0,8
993046440,993046440,64,59,FALSE,FALSE,0,8
993047280,993047280,64,59,FALSE,FALSE,0,8
993050280,993050280,64,59,FALSE,FALSE,0,8
993083280,993083280,64,59,FALSE,FALSE,0,8
993131280,993131280,64,59,FALSE,FALSE,0,8
993136320,993136320,64,59,FALSE,FALSE,0,8
993136920,993136920,64,59,FALSE,FALSE,0,8
993149700,993149700,64,59,FALSE,FALSE,0,8
993149820,993149820,64,59,FALSE,FALSE,0,8
993226200,993226200,64,59,FALSE,FALSE,0,8
993262200,993262200,64,59,FALSE,FALSE,0,8
993279960,993279960,64,59,FALSE,FALSE,0,8
993281280,993281280,64,59,FALSE,FALSE,0,8
993315960,993315960,64,59,FALSE,FALSE,0,8
993543180,993543180,64,59,FALSE,FALSE,0,8
993568500,993568500,64,59,FALSE,FALSE,0,8
993804360,993804360,64,59,FALSE,FALSE,0,8
993805260,993805260,64,59,FALSE,FALSE,0,8
993810960,993810960,64,59,FALSE,FALSE,0,8
993829680,993829680,64,59,FALSE,FALSE,0,8
993885960,993885960,64,59,FALSE,FALSE,0,8
993921960,993921960,64,59,FALSE,FALSE,0,8
994100340,994100340,64,59,FALSE,FALSE,0,8
994100940,994100940,64,59,FALSE,FALSE,0,8
994101480,994101480,64,59,FALSE,FALSE,0,8
994136340,994136340,64,59,FALSE,FALSE,0,8
994136940,994136940,64,59,FALSE,FALSE,0,8
994137480,994137480,64,59,FALSE,FALSE,0,8
994153140,994153140,64,59,FALSE,FALSE,0,8
994189140,994189140,64,59,FALSE,FALSE,0,8
994320960,994320960,64,59,FALSE,FALSE,0,8
994321800,994321800,64,59,FALSE,FALSE,0,8
994333740,994333740,64,59,FALSE,FALSE,0,8
994357800,994357800,64,59,FALSE,FALSE,0,8
994369740,994369740,64,59,FALSE,FALSE,0,8
994412100,994412100,64,59,FALSE,FALSE,0,8
994448100,994448100,64,59,FALSE,FALSE,0,8
994580700,994580700,64,59,FALSE,FALSE,0,8
994612620,994612620,64,59,FALSE,FALSE,0,8
994616700,994616700,64,59,FALSE,FALSE,0,8
994648620,994648620,64,59,FALSE,FALSE,0,8
994691400,994691400,64,59,FALSE,FALSE,0,8
994697220,994697220,64,59,FALSE,FALSE,0,8
994715271,994715271,64,59,FALSE,FALSE,0,8
994727400,994727400,64,59,FALSE,FALSE,0,8
994733220,994733220,64,59,FALSE,FALSE,0,8
994773060,994773060,64,59,FALSE,FALSE,0,8
994803600,994803600,64,59,FALSE,FALSE,0,8
994809060,994809060,64,59,FALSE,FALSE,0,8
994831320,994831320,64,59,FALSE,FALSE,0,8
994839600,994839600,64,59,FALSE,FALSE,0,8
994869420,994869420,64,59,FALSE,FALSE,0,8
994939740,994939740,64,59,FALSE,FALSE,0,8
995033460,995033460,64,59,FALSE,FALSE,0,8
995051502,995051502,64,59,FALSE,FALSE,0,8
995069460,995069460,64,59,FALSE,FALSE,0,8
995284080,995284080,64,59,FALSE,FALSE,0,8
995291940,995291940,64,59,FALSE,FALSE,0,8
995295600,995295600,64,59,FALSE,FALSE,0,8
995358960,995358960,64,59,FALSE,FALSE,0,8
995359500,995359500,64,59,FALSE,FALSE,0,8
995360460,995360460,64,59,FALSE,FALSE,0,8
995360880,995360880,64,59,FALSE,FALSE,0,8
995365320,995365320,64,59,FALSE,FALSE,0,8
995387460,995387460,64,59,FALSE,FALSE,0,8
995395500,995395500,64,59,FALSE,FALSE,0,8
995396460,995396460,64,59,FALSE,FALSE,0,8
995396880,995396880,64,59,FALSE,FALSE,0,8
995401320,995401320,64,59,FALSE,FALSE,0,8
995423460,995423460,64,59,FALSE,FALSE,0,8
995447760,995447760,64,59,FALSE,FALSE,0,8
995461380,995461380,64,59,FALSE,FALSE,0,8
995461920,995461920,64,59,FALSE,FALSE,0,8
995462280,995462280,64,59,FALSE,FALSE,0,8
995463660,995463660,64,59,FALSE,FALSE,0,8
995471640,995471640,64,59,FALSE,FALSE,0,8
995476680,995476680,64,59,FALSE,FALSE,0,8
995497380,995497380,64,59,FALSE,FALSE,0,8
995498280,995498280,64,59,FALSE,FALSE,0,8
995499660,995499660,64,59,FALSE,FALSE,0,8
995512680,995512680,64,59,FALSE,FALSE,0,8
995525220,995525220,64,59,FALSE,FALSE,0,8
995541240,995541240,64,59,FALSE,FALSE,0,8
995552460,995552460,64,59,FALSE,FALSE,0,8
995561220,995561220,64,59,FALSE,FALSE,0,8
995613300,995613300,64,59,FALSE,FALSE,0,8
995615880,995615880,64,59,FALSE,FALSE,0,8
995664180,995664180,64,59,FALSE,FALSE,0,8
995704020,995704020,64,59,FALSE,FALSE,0,8
995705340,995705340,64,59,FALSE,FALSE,0,8
995715060,995715060,64,59,FALSE,FALSE,0,8
995826240,995826240,64,59,FALSE,FALSE,0,8
995881260,995881260,64,59,FALSE,FALSE,0,8
995884500,995884500,64,59,FALSE,FALSE,0,8
995890800,995890800,64,59,FALSE,FALSE,0,8
995973000,995973000,64,59,FALSE,FALSE,0,8
996077760,996077760,64,59,FALSE,FALSE,0,8
996135660,996135660,64,59,FALSE,FALSE,0,8
996137400,996137400,64,59,FALSE,FALSE,0,8
996151260,996151260,64,59,FALSE,FALSE,0,8
996159420,996159420,64,59,FALSE,FALSE,0,8
996476820,996476820,64,59,FALSE,FALSE,0,8
996477600,996477600,64,59,FALSE,FALSE,0,8
996480960,996480960,64,59,FALSE,FALSE,0,8
996486360,996486360,64,59,FALSE,FALSE,0,8
996498540,996498540,64,59,FALSE,FALSE,0,8
996505260,996505260,64,59,FALSE,FALSE,0,8
996506040,996506040,64,59,FALSE,FALSE,0,8
996557880,996557880,64,59,FALSE,FALSE,0,8
996558780,996558780,64,59,FALSE,FALSE,0,8
996568380,996568380,64,59,FALSE,FALSE,0,8
967554660,967554660,64,64,FALSE,FALSE,0,9
967793160,967793160,64,64,FALSE,FALSE,0,9
